-1.22,112
-1.22,64
-1.22,-28
-1.22,98
-1.22,-3
-1.29,101
-1.29,200
-1.29,363
-1.29,196
-1.29,178
-1.29,125
-1.29,360
-1.29,150
-1.29,247
-1.29,217
-1.29,-79
-1.29,196
-1.29,85
-1.29,191
-1.29,196
-1.29,221
-1.29,265
-1.29,101
-1.29,150
-1.29,247
-1.29,251
-1.29,178
-1.29,360
-1.28,169
-1.28,183
-1.28,135
-1.28,114
-1.28,68
-1.28,118
-1.28,165
-1.28,96
-1.28,-180
-1.28,-161
-1.28,109
-1.28,281
-1.28,114
-1.28,174
-1.28,135
-1.28,118
-1.28,139
-1.28,68
-1.08,207
-1.08,485
-1.08,223
-1.08,387
-1.08,165
-1.08,378
-1.08,318
-1.08,313
-1.08,369
-1.08,272
-1.08,322
-1.08,482
-1.08,373
-1.08,318
-1.08,300
-1.08,223
-1.08,343
-1.08,485
-1.08,207
-1.08,369
-1.08,247
-1.08,313
-1.08,24
-1.08,318
-1.08,482
-1.08,339
-1.08,272
-1.08,322
-0.98,-105
-0.98,48
-0.98,-63
-0.98,215
-0.98,2
-0.98,48
-0.98,-246
-0.98,215
-0.98,73
-0.98,-105
-0.98,212
-0.98,108
-0.98,69
-0.98,-227
-0.98,-47
-0.98,30
-0.98,48
-0.98,103
-0.98,117
-0.98,212
-0.98,52
-0.98,99
-1.42,-63
-1.42,-246
-1.42,48
-1.42,30
-1.42,-47
-1.42,48
-1.42,-227
-1.42,69
-1.42,108
-1.42,52
-1.42,103
-1.42,-23
-1.42,99
-1.42,117
-1.42,-63
-1.42,215
-1.42,2
-1.42,48
-1.42,-246
-1.42,215
-1.42,73
-1.42,212
-1.42,-227
-1.42,-47
-1.42,48
-1.42,212
-1.42,52
-1.42,-23
-1.39,-15
-1.39,-137
-1.39,305
-1.39,198
-1.39,27
-1.39,138
-1.39,133
-1.39,142
-1.39,120
-1.39,302
-1.39,-156
-1.39,138
-1.39,67
-1.39,189
-1.08,-32
-1.08,90
-1.08,94
-1.08,39
-1.08,203
-1.08,39
-1.08,108
-1.08,94
-1.08,-7
-1.08,-56
-1.08,60
-1.08,-72
-1.08,21
-1.08,206
-1.08,99
-1.08,-255
-1.08,34
-1.08,99
-1.08,-236
-1.12,191
-1.12,101
-1.12,200
-1.12,85
-1.12,-79
-1.12,265
-1.12,221
-1.12,125
-1.12,251
-1.12,-79
-1.12,196
-1.12,256
-1.12,363
-1.12,196
-1.12,221
-1.12,265
-1.12,101
-1.12,150
-1.12,125
-1.12,247
-1.12,217
-1.16,15
-1.16,-10
-1.16,86
-1.16,-34
-1.16,130
-1.16,65
-1.16,61
-1.16,-50
-1.16,61
-1.16,-233
-1.16,15
-1.16,82
-1.16,121
-1.16,-34
-1.16,86
-1.16,-10
-1.16,56
-1.16,61
-1.16,112
-1.16,65
-1.16,-50
-1.16,112
-1.16,225
-0.91,-49
-0.91,186
-0.91,47
-0.91,91
-0.91,26
-0.91,77
-0.91,73
-0.91,17
-0.91,-24
-0.91,-253
-0.91,22
-0.91,-131
-0.91,-49
-0.91,91
-0.91,47
-0.91,-73
-0.91,-89
-0.91,4
-0.91,-73
-0.91,-24
-0.91,17
-0.91,186
-0.91,73
-0.91,77
-0.91,26
-0.91,189
-1.32,319
-1.32,504
-1.32,392
-1.32,291
-1.32,337
-1.32,242
-1.32,62
-1.32,266
-1.32,388
-1.32,337
-1.32,226
-1.32,341
-1.32,358
-1.02,-105
-1.02,73
-1.02,2
-1.02,-63
-1.02,-246
-1.02,48
-1.02,30
-1.02,-47
-1.02,48
-1.02,-227
-1.02,69
-1.02,108
-1.02,52
-1.02,103
-1.02,-23
-1.02,99
-1.02,117
-1.02,215
-1.02,2
-1.02,48
-1.02,-246
-1.02,69
-1.02,103
-1.02,52
-1.02,99
-0.91,13
-0.91,22
-0.91,-276
-0.91,-28
-0.91,69
-0.91,-93
-0.91,73
-0.91,182
-0.91,18
-0.91,-257
-0.91,22
-0.91,87
-0.91,-276
-0.91,-53
-0.91,39
-0.91,-257
-0.91,13
-0.91,-77
-0.91,18
-0.91,185
-0.91,78
-0.91,0
-0.91,-135
-0.91,-28
-0.91,182
-0.91,-93
-0.91,-53
-0.91,87
-0.91,69
-0.91,73
-1.09,-83
-1.09,39
-1.09,48
-1.09,-306
-1.09,-12
-1.09,-58
-1.09,152
-1.09,57
-1.09,9
-1.09,155
-1.09,-30
-1.09,-123
-1.09,-12
-1.09,-17
-1.09,13
-1.09,-165
-1.09,-287
-1.09,-107
-1.09,48
-1.09,-12
-1.09,39
-1.09,-306
-1.09,-30
-1,504
-1,397
-1,184
-1,362
-1,62
-1,501
-1,266
-1,337
-1,337
-1,226
-1,319
-1,362
-1,332
-1,319
-1,397
-1,242
-1,501
-1,62
-1,406
-1,358
-0.25,504
-0.25,397
-0.25,184
-0.25,392
-0.25,332
-0.25,362
-0.25,62
-0.25,266
-0.25,337
-0.25,291
-0.25,242
-0.25,406
-0.25,388
-0.25,358
-0.25,341
-0.25,337
-0.25,226
-0.25,319
-0.25,184
-0.25,362
-0.25,332
-0.25,319
-0.25,397
-0.25,291
-0.25,337
-0.25,242
-0.25,501
-0.25,62
-0.25,266
-0.25,388
-0.25,337
-0.25,226
-0.25,341
-0.25,406
-0.25,358
-0.21,82
-0.21,15
-0.21,228
-0.21,-214
-0.21,61
-0.21,121
-0.21,56
-0.21,-10
-0.21,86
-0.21,-34
-0.21,116
-0.21,-92
-0.21,225
-0.21,130
-0.21,65
-0.21,61
-0.21,-214
-0.21,-233
-0.21,-50
-0.21,61
-0.21,-233
-0.21,15
-0.21,82
-0.21,121
-0.21,-34
-0.21,86
-0.21,-10
-0.21,56
-0.21,61
-0.21,112
-0.21,65
-0.21,228
-0.21,225
-0.21,-92
-0.21,130
0.05,64
0.05,-114
0.05,90
0.05,-32
0.05,-72
0.05,60
0.05,-56
0.05,-7
0.05,108
0.05,39
0.05,34
0.05,-236
0.05,21
0.05,-255
0.05,206
0.05,-114
0.05,-32
0.05,90
0.05,94
0.05,39
0.05,203
0.05,39
0.05,108
0.05,94
0.05,-7
0.05,-56
0.05,60
0.05,-72
0.05,21
0.05,206
0.05,99
0.05,-255
0.05,34
0.05,99
0.05,-236
-0.03,191
-0.03,101
-0.03,-98
-0.03,85
-0.03,265
-0.03,221
-0.03,363
-0.03,256
-0.03,178
-0.03,125
-0.03,360
-0.03,150
-0.03,251
-0.03,247
-0.03,217
-0.03,200
-0.03,196
-0.03,-98
-0.03,-79
-0.03,196
-0.03,85
-0.03,256
-0.03,363
-0.03,196
-0.03,221
-0.03,265
-0.03,101
-0.03,150
-0.03,125
-0.03,247
-0.03,251
-0.03,360
0.06,-117
0.06,-121
0.06,-232
0.06,-100
0.06,46
0.06,-121
0.06,-66
0.06,-415
0.06,-70
0.06,-216
0.06,-192
0.06,-139
0.06,-274
0.06,-396
0.06,-96
0.06,-167
0.06,-232
0.06,-121
0.06,46
0.06,-167
0.06,-121
0.06,-117
0.06,-126
0.06,-192
0.06,-216
0.06,-100
0.06,-52
0.06,-415
0.06,-66
0.06,-96
0.06,-396
0.06,-61
0.06,-126
-0.24,82
-0.24,15
-0.24,228
-0.24,-214
-0.24,61
-0.24,121
-0.24,56
-0.24,-10
-0.24,86
-0.24,-34
-0.24,116
-0.24,-92
-0.24,225
-0.24,130
-0.24,65
-0.24,-233
-0.24,121
-0.24,116
-0.24,65
-0.24,-50
-0.24,112
-0.24,228
-0.24,225
-0.24,-92
-0.24,130
-0.06,207
-0.06,485
-0.06,223
-0.06,300
-0.06,387
-0.06,165
-0.06,24
-0.06,378
-0.06,313
-0.06,369
-0.06,272
-0.06,322
-0.06,482
-0.06,339
-0.06,318
-0.06,300
-0.06,223
-0.06,165
-0.06,387
-0.06,343
-0.06,485
-0.06,207
-0.06,369
-0.06,378
-0.06,24
-0.06,482
-0.06,373
-0.06,318
-0.06,339
-0.06,322
-0.06,25
-0.06,-97
-0.06,-26
-0.06,-301
-0.06,-5
-0.06,34
-0.06,138
-0.06,-22
-0.06,141
-0.06,-320
-0.06,-44
-0.06,-26
-0.06,-72
-0.06,-1
-0.06,-5
-0.06,-301
-0.06,-137
-0.06,-97
-0.06,25
-0.06,141
-0.06,-22
-0.06,-26
-0.06,138
-0.06,29
-0.06,-179
-0.06,34
-0.06,-26
-0.06,-31
-0.06,-320
-0.06,-44
-0.03,82
-0.03,15
-0.03,228
-0.03,-214
-0.03,61
-0.03,121
-0.03,56
-0.03,-34
-0.03,116
-0.03,-92
-0.03,225
-0.03,130
-0.03,65
-0.03,61
-0.03,-50
-0.03,61
-0.03,-233
-0.03,15
-0.03,121
-0.03,116
-0.03,-34
-0.03,86
-0.03,-10
-0.03,56
-0.03,61
-0.03,112
-0.03,65
-0.03,112
-0.03,228
-0.03,225
-0.03,-92
-0.03,130
-0.14,191
-0.14,101
-0.14,-98
-0.14,200
-0.14,85
-0.14,-79
-0.14,221
-0.14,363
-0.14,196
-0.14,256
-0.14,178
-0.14,360
-0.14,150
-0.14,251
-0.14,-98
-0.14,196
-0.14,191
-0.14,256
-0.14,363
-0.14,196
-0.14,221
-0.14,265
-0.14,101
-0.14,150
-0.14,125
-0.14,247
-0.14,217
-0.14,178
-0.14,360
-0.08,163
-0.08,-15
-0.08,-137
-0.08,305
-0.08,198
-0.08,27
-0.08,138
-0.08,133
-0.08,142
-0.08,120
-0.08,302
-0.08,-156
-0.08,138
-0.08,67
-0.08,92
-0.08,193
-0.08,305
-0.08,-137
-0.08,198
-0.08,159
-0.08,163
-0.08,120
-0.08,-156
-0.08,142
-0.08,133
-0.08,138
-0.08,207
-0.08,-15
-0.08,67
-0.08,92
-0.08,193
-0.08,27
-0.08,138
0.09,-112
0.09,-35
0.09,-292
0.09,52
0.09,8
0.09,-170
0.09,-22
0.09,4
0.09,-17
0.09,38
0.09,147
0.09,-88
0.09,-311
0.09,-17
0.09,-35
0.09,-170
0.09,8
0.09,-292
0.09,34
0.09,150
0.09,-63
0.09,52
0.09,-13
0.09,-128
0.09,-13
0.09,-17
0.07,387
0.07,165
0.07,24
0.07,378
0.07,318
0.07,313
0.07,247
0.07,369
0.07,482
0.07,339
0.07,373
0.07,300
0.07,343
0.07,165
0.07,387
0.07,343
0.07,485
0.07,207
0.07,369
0.07,247
0.07,313
0.07,378
0.07,24
0.07,318
0.07,373
0.07,318
0.07,339
0.07,322
0.09,89
0.09,71
0.09,84
0.09,158
0.09,18
0.09,144
0.09,114
0.09,140
0.09,-22
0.09,93
0.09,-205
0.09,110
0.09,-186
0.09,89
0.09,-64
0.09,149
0.09,-6
0.09,158
0.09,253
0.09,84
0.09,253
0.09,71
0.09,89
0.09,-205
0.09,93
0.09,-22
0.09,140
0.09,114
0.09,149
0.09,-64
0.09,-6
0.09,256
0,207
0,485
0,223
0,300
0,387
0,165
0,24
0,318
0,313
0,247
0,272
0,322
0,482
0,339
0,318
0,343
0,223
0,165
0,387
0,369
0,378
0,24
0,318
0,482
0,373
0,318
0,272
0,322
-0.22,94
-0.22,68
-0.22,25
-0.22,38
-0.22,68
-0.22,-110
-0.22,38
-0.22,-110
-0.22,25
-0.22,207
-0.22,-28
-0.22,103
-0.22,47
-0.22,43
-0.22,-251
-0.22,-68
-0.22,210
-0.22,-52
-0.22,-68
-0.22,-232
-0.22,112
-0.22,64
-0.22,-28
-0.22,98
-0.22,-3
-0.29,101
-0.29,200
-0.29,363
-0.29,196
-0.29,178
-0.29,125
-0.29,360
-0.29,150
-0.29,247
-0.29,217
-0.29,-79
-0.29,196
-0.29,85
-0.29,191
-0.29,196
-0.29,221
-0.29,265
-0.29,101
-0.29,150
-0.29,247
-0.29,251
-0.29,178
-0.29,360
-0.28,169
-0.28,183
-0.28,135
-0.28,114
-0.28,68
-0.28,118
-0.28,165
-0.28,96
-0.28,-180
-0.28,-161
-0.28,109
-0.28,281
-0.28,114
-0.28,174
-0.28,135
-0.28,118
-0.28,139
-0.28,68
-0.08,207
-0.08,485
-0.08,223
-0.08,387
-0.08,165
-0.08,378
-0.08,318
-0.08,313
-0.08,369
-0.08,272
-0.08,322
-0.08,482
-0.08,373
-0.08,318
-0.08,300
-0.08,223
-0.08,343
-0.08,485
-0.08,207
-0.08,369
-0.08,247
-0.08,313
-0.08,24
-0.08,318
-0.08,482
-0.08,339
-0.08,272
-0.08,322
0.02,-105
0.02,48
0.02,-63
0.02,215
0.02,2
0.02,48
0.02,-246
0.02,215
0.02,73
0.02,-105
0.02,212
0.02,108
0.02,69
0.02,-227
0.02,-47
0.02,30
0.02,48
0.02,103
0.02,117
0.02,212
0.02,52
0.02,99
-0.42,-63
-0.42,-246
-0.42,48
-0.42,30
-0.42,-47
-0.42,48
-0.42,-227
-0.42,69
-0.42,108
-0.42,52
-0.42,103
-0.42,-23
-0.42,99
-0.42,117
-0.42,-63
-0.42,215
-0.42,2
-0.42,48
-0.42,-246
-0.42,215
-0.42,73
-0.42,212
-0.42,-227
-0.42,-47
-0.42,48
-0.42,212
-0.42,52
-0.42,-23
-0.39,-15
-0.39,-137
-0.39,305
-0.39,198
-0.39,27
-0.39,138
-0.39,133
-0.39,142
-0.39,120
-0.39,302
-0.39,-156
-0.39,138
-0.39,67
-0.39,189
-0.08,-32
-0.08,90
-0.08,94
-0.08,39
-0.08,203
-0.08,39
-0.08,108
-0.08,94
-0.08,-7
-0.08,-56
-0.08,60
-0.08,-72
-0.08,21
-0.08,206
-0.08,99
-0.08,-255
-0.08,34
-0.08,99
-0.08,-236
-0.12,191
-0.12,101
-0.12,200
-0.12,85
-0.12,-79
-0.12,265
-0.12,221
-0.12,125
-0.12,251
-0.12,-79
-0.12,196
-0.12,256
-0.12,363
-0.12,196
-0.12,221
-0.12,265
-0.12,101
-0.12,150
-0.12,125
-0.12,247
-0.12,217
-0.16,15
-0.16,-10
-0.16,86
-0.16,-34
-0.16,130
-0.16,65
-0.16,61
-0.16,-50
-0.16,61
-0.16,-233
-0.16,15
-0.16,82
-0.16,121
-0.16,-34
-0.16,86
-0.16,-10
-0.16,56
-0.16,61
-0.16,112
-0.16,65
-0.16,-50
-0.16,112
-0.16,225
0.09,-49
0.09,186
0.09,47
0.09,91
0.09,26
0.09,77
0.09,73
0.09,17
0.09,-24
0.09,-253
0.09,22
0.09,-131
0.09,-49
0.09,91
0.09,47
0.09,-73
0.09,-89
0.09,4
0.09,-73
0.09,-24
0.09,17
0.09,186
0.09,73
0.09,77
0.09,26
0.09,189
-0.32,319
-0.32,504
-0.32,392
-0.32,291
-0.32,337
-0.32,242
-0.32,62
-0.32,266
-0.32,388
-0.32,337
-0.32,226
-0.32,341
-0.32,358
-0.02,-105
-0.02,73
-0.02,2
-0.02,-63
-0.02,-246
-0.02,48
-0.02,30
-0.02,-47
-0.02,48
-0.02,-227
-0.02,69
-0.02,108
-0.02,52
-0.02,103
-0.02,-23
-0.02,99
-0.02,117
-0.02,215
-0.02,2
-0.02,48
-0.02,-246
-0.02,69
-0.02,103
-0.02,52
-0.02,99
0.09,13
0.09,22
0.09,-276
0.09,-28
0.09,69
0.09,-93
0.09,73
0.09,182
0.09,18
0.09,-257
0.09,22
0.09,87
0.09,-276
0.09,-53
0.09,39
0.09,-257
0.09,13
0.09,-77
0.09,18
0.09,185
0.09,78
0.09,0
0.09,-135
0.09,-28
0.09,182
0.09,-93
0.09,-53
0.09,87
0.09,69
0.09,73
-0.09,-83
-0.09,39
-0.09,48
-0.09,-306
-0.09,-12
-0.09,-58
-0.09,152
-0.09,57
-0.09,9
-0.09,155
-0.09,-30
-0.09,-123
-0.09,-12
-0.09,-17
-0.09,13
-0.09,-165
-0.09,-287
-0.09,-107
-0.09,48
-0.09,-12
-0.09,39
-0.09,-306
-0.09,-30
0,504
0,397
0,184
0,362
0,62
0,501
0,266
0,337
0,337
0,226
0,319
0,362
0,332
0,319
0,397
0,242
0,501
0,62
0,406
0,358
0.75,504
0.75,397
0.75,184
0.75,392
0.75,332
0.75,362
0.75,62
0.75,266
0.75,337
0.75,291
0.75,242
0.75,406
0.75,388
0.75,358
0.75,341
0.75,337
0.75,226
0.75,319
0.75,184
0.75,362
0.75,332
0.75,319
0.75,397
0.75,291
0.75,337
0.75,242
0.75,501
0.75,62
0.75,266
0.75,388
0.75,337
0.75,226
0.75,341
0.75,406
0.75,358
0.79,82
0.79,15
0.79,228
0.79,-214
0.79,61
0.79,121
0.79,56
0.79,-10
0.79,86
0.79,-34
0.79,116
0.79,-92
0.79,225
0.79,130
0.79,65
0.79,61
0.79,-214
0.79,-233
0.79,-50
0.79,61
0.79,-233
0.79,15
0.79,82
0.79,121
0.79,-34
0.79,86
0.79,-10
0.79,56
0.79,61
0.79,112
0.79,65
0.79,228
0.79,225
0.79,-92
0.79,130
1.05,64
1.05,-114
1.05,90
1.05,-32
1.05,-72
1.05,60
1.05,-56
1.05,-7
1.05,108
1.05,39
1.05,34
1.05,-236
1.05,21
1.05,-255
1.05,206
1.05,-114
1.05,-32
1.05,90
1.05,94
1.05,39
1.05,203
1.05,39
1.05,108
1.05,94
1.05,-7
1.05,-56
1.05,60
1.05,-72
1.05,21
1.05,206
1.05,99
1.05,-255
1.05,34
1.05,99
1.05,-236
0.97,191
0.97,101
0.97,-98
0.97,85
0.97,265
0.97,221
0.97,363
0.97,256
0.97,178
0.97,125
0.97,360
0.97,150
0.97,251
0.97,247
0.97,217
0.97,200
0.97,196
0.97,-98
0.97,-79
0.97,196
0.97,85
0.97,256
0.97,363
0.97,196
0.97,221
0.97,265
0.97,101
0.97,150
0.97,125
0.97,247
0.97,251
0.97,360
1.06,-117
1.06,-121
1.06,-232
1.06,-100
1.06,46
1.06,-121
1.06,-66
1.06,-415
1.06,-70
1.06,-216
1.06,-192
1.06,-139
1.06,-274
1.06,-396
1.06,-96
1.06,-167
1.06,-232
1.06,-121
1.06,46
1.06,-167
1.06,-121
1.06,-117
1.06,-126
1.06,-192
1.06,-216
1.06,-100
1.06,-52
1.06,-415
1.06,-66
1.06,-96
1.06,-396
1.06,-61
1.06,-126
0.76,82
0.76,15
0.76,228
0.76,-214
0.76,61
0.76,121
0.76,56
0.76,-10
0.76,86
0.76,-34
0.76,116
0.76,-92
0.76,225
0.76,130
0.76,65
0.76,-233
0.76,121
0.76,116
0.76,65
0.76,-50
0.76,112
0.76,228
0.76,225
0.76,-92
0.76,130
0.94,207
0.94,485
0.94,223
0.94,300
0.94,387
0.94,165
0.94,24
0.94,378
0.94,313
0.94,369
0.94,272
0.94,322
0.94,482
0.94,339
0.94,318
0.94,300
0.94,223
0.94,165
0.94,387
0.94,343
0.94,485
0.94,207
0.94,369
0.94,378
0.94,24
0.94,482
0.94,373
0.94,318
0.94,339
0.94,322
0.94,25
0.94,-97
0.94,-26
0.94,-301
0.94,-5
0.94,34
0.94,138
0.94,-22
0.94,141
0.94,-320
0.94,-44
0.94,-26
0.94,-72
0.94,-1
0.94,-5
0.94,-301
0.94,-137
0.94,-97
0.94,25
0.94,141
0.94,-22
0.94,-26
0.94,138
0.94,29
0.94,-179
0.94,34
0.94,-26
0.94,-31
0.94,-320
0.94,-44
0.97,82
0.97,15
0.97,228
0.97,-214
0.97,61
0.97,121
0.97,56
0.97,-34
0.97,116
0.97,-92
0.97,225
0.97,130
0.97,65
0.97,61
0.97,-50
0.97,61
0.97,-233
0.97,15
0.97,121
0.97,116
0.97,-34
0.97,86
0.97,-10
0.97,56
0.97,61
0.97,112
0.97,65
0.97,112
0.97,228
0.97,225
0.97,-92
0.97,130
0.86,191
0.86,101
0.86,-98
0.86,200
0.86,85
0.86,-79
0.86,221
0.86,363
0.86,196
0.86,256
0.86,178
0.86,360
0.86,150
0.86,251
0.86,-98
0.86,196
0.86,191
0.86,256
0.86,363
0.86,196
0.86,221
0.86,265
0.86,101
0.86,150
0.86,125
0.86,247
0.86,217
0.86,178
0.86,360
0.92,163
0.92,-15
0.92,-137
0.92,305
0.92,198
0.92,27
0.92,138
0.92,133
0.92,142
0.92,120
0.92,302
0.92,-156
0.92,138
0.92,67
0.92,92
0.92,193
0.92,305
0.92,-137
0.92,198
0.92,159
0.92,163
0.92,120
0.92,-156
0.92,142
0.92,133
0.92,138
0.92,207
0.92,-15
0.92,67
0.92,92
0.92,193
0.92,27
0.92,138
1.09,-112
1.09,-35
1.09,-292
1.09,52
1.09,8
1.09,-170
1.09,-22
1.09,4
1.09,-17
1.09,38
1.09,147
1.09,-88
1.09,-311
1.09,-17
1.09,-35
1.09,-170
1.09,8
1.09,-292
1.09,34
1.09,150
1.09,-63
1.09,52
1.09,-13
1.09,-128
1.09,-13
1.09,-17
1.07,387
1.07,165
1.07,24
1.07,378
1.07,318
1.07,313
1.07,247
1.07,369
1.07,482
1.07,339
1.07,373
1.07,300
1.07,343
1.07,165
1.07,387
1.07,343
1.07,485
1.07,207
1.07,369
1.07,247
1.07,313
1.07,378
1.07,24
1.07,318
1.07,373
1.07,318
1.07,339
1.07,322
